Run,TP,Code,StaticRingPressure_PSI,StaticRingPressure_PSI_STD,PitotProbePressure_PSI,PitotProbePressure_PSI_STD,Temperature_K,Temperature_K_STD,Pressure_PSI,Pressure_PSI_STD,RelativeHumidity_Percent,RelativeHumidity_Percent_STD,EnvSamples,Alpha_Deg,Alpha_Deg_STD,Frequency_Hz,X_N,X_N_STD,Y_N,Y_N_STD,Z_N,Z_N_STD,XM,XM_STD,YM,YM_STD,ZM,ZM_STD,Q_V,Q_V_STD,ScanLength,RPM,DateTime,Alpha_Nom_Deg,A_V,fe_Hz,A_Nom_V
653,1,1,4.06250137530151e-06,5.83333530812524e-06,3.31249921146082e-05,4.67176070475721e-06,296.074904028575,0.0114455158687705,14.513035595417,5.98246435023649e-05,54.9297580718994,0.00262139995932112,64,-0.0443720102310294,0.000120294265633404,2000,-2.82923868141351,0.00620297619095363,1.1808566362639,0.00686318113060602,-8.00806013832111,0.0170829221975487,0.0443874168913611,0.000857145946127267,-0.0847248150339138,0.000498184572854181,-0.0927077353572493,0.000301951392810043,2.78621526931102,0.00286076727733928,20000,0,17-Jun-2024 12:39:09,0,0,0,0
653,2,0,0.000533943687578742,6.86167888882674e-06,0.000362253501522683,4.20788556699519e-06,296.312231564708,0.0131796688793441,14.5120121996168,4.03137609657934e-05,54.4639301568689,0.00154570625027601,71,-0.0500054802693225,0.000172040892067448,2000,-2.85053999446886,0.00651724766240375,1.18091014713829,0.00844395206226269,-8.00239943938463,0.0172531077116401,0.0419236342573798,0.00297048609579127,-0.104681583780891,0.00085082151339016,-0.0977094499775485,0.000738875629330195,2.87429564664196,0.00293164941357521,20000,94.6961015659871,17-Jun-2024 12:46:29,0,0,0,0
653,3,0,0.000547325597307103,6.93233559398429e-06,0.000366860453775802,5.37131200864679e-06,296.31306259589,0.00839987365023073,14.5119016669517,5.11345275812201e-05,54.3431228815123,0.00372225403501073,86,0.906863935603651,0.000367504137877016,2000,-2.85008133742096,0.00669138663580418,1.24100710194293,0.00850340264836478,-8.00812578191304,0.0176470362699898,-0.00889246787851197,0.00348766637517915,-0.106339789788447,0.000775829230873759,-0.0988606099953834,0.000594343643234059,2.87502673087963,0.00299842160064969,20000,94.6961015659871,17-Jun-2024 12:47:07,1,0,0,0
653,4,0,0.000551320761793627,6.51558171429265e-06,0.000363773568028162,4.89365265158735e-06,296.35423374136,0.0277357246717988,14.5122889392781,3.52520593452965e-05,54.3431094907365,0.00312371537264934,53,1.91470181447155,0.00025945697172887,2000,-2.85036926920427,0.00674830810519474,1.30192496389533,0.0088394075192718,-8.01413986643422,0.0175869469836597,-0.0594526745436819,0.00410677616373447,-0.106699816472922,0.000715025726762945,-0.0996040116005189,0.000494201408038605,2.87479940164737,0.00294975548053799,20000,94.6961015659871,17-Jun-2024 12:47:53,2,0,0,0
653,5,0,0.000541176491156768,8.72966585262517e-06,0.000361911744488787,3.96152081520192e-06,296.356230113709,0.0272803888211597,14.5123697028441,4.87769661372256e-05,54.3429845922133,0.00329733441966403,68,2.9200309529024,0.00025345396494394,2000,-2.84771399434213,0.00663748190206697,1.38018595811692,0.00921250931980866,-8.02099215340873,0.0176005637682702,-0.126040705733466,0.0049202909797859,-0.106319845714453,0.000901373446017303,-0.101389937811614,0.000645732893887864,2.87458658553411,0.00297238984750174,20000,94.6961015659871,17-Jun-2024 12:48:32,3,0,0,0
653,6,0,0.000546727291393009,9.63298927550189e-06,0.000364363623719493,6.01345599408722e-06,296.360463398635,0.0243664193224156,14.5134115565907,2.58399424563689e-05,54.2625884316184,0.0527655492784408,55,3.9042499889027,7.86840420859141e-05,2000,-2.84425185206634,0.00670700043142127,1.45449256988999,0.0105941903046845,-8.02544779956898,0.0174427406591328,-0.190577201222042,0.00476924207609949,-0.104734231597137,0.000786400415322835,-0.103054156924915,0.00296135098618597,2.87490725940571,0.00300926132108908,20000,94.6961015659871,17-Jun-2024 12:50:11,4,0,0,0
653,7,0,0.00055254238038087,6.84639983428706e-06,0.000366101682213751,4.91899005808669e-06,296.371396897023,0.0107695863650592,14.5135386353832,5.4496300578202e-05,54.2281081636073,0.00299118271961,59,4.90007091457561,0.000170099183097786,2000,-2.83699246649975,0.00720691169816238,1.52181662532743,0.012787878481571,-8.03034514770064,0.0176902837765232,-0.247137631199333,0.00701520958869002,-0.101716148392054,0.0017538900199081,-0.104463817273921,0.00380561512787599,2.87535275253716,0.00297011448474259,20000,94.6961015659871,17-Jun-2024 12:51:30,5,0,0,0
653,8,0,0.000549104492138348,7.53402260706649e-06,0.000364328342326569,4.99208770921373e-06,296.372607095443,0.00538380550131981,14.5140274958824,6.94224117107376e-05,54.2278707703548,0.00270044655779406,67,5.90756052501166,0.000385111758517771,2000,-2.83416364310819,0.00754775004293819,1.56892077460176,0.0198217694489605,-8.02768999894959,0.0177334568833026,-0.285355860436235,0.0136443071120995,-0.0977989536975828,0.00178695588700844,-0.105046094487376,0.00585537571666315,2.87570591582016,0.00293647322461955,20000,94.6961015659871,17-Jun-2024 12:52:09,6,0,0,0
653,9,0,0.000555468758648203,6.64991215222347e-06,0.000369062492609373,5.83334379674246e-06,296.372114178869,0.0078231737924041,14.5131209641695,0.000100986182120304,54.2279081344604,0.00240002773134573,64,6.90291411876679,0.000158097638571669,2000,-2.82778867998242,0.00764468613009666,1.60575316922289,0.0132452027836772,-8.03169518144767,0.0176934984903579,-0.319706301344319,0.00848396136364203,-0.0940111112297885,0.00277042271818567,-0.105746213480628,0.00114609093101825,2.87552173935603,0.00296838462007743,20000,94.6961015659871,17-Jun-2024 12:55:01,7,0,0,0
653,10,0,0.000546538472497979,4.8038252688839e-06,0.00036365382906157,4.86236760778572e-06,296.372361752111,0.00797319864775333,14.5133720911466,5.40433764390496e-05,54.1526770958534,0.0547715479100419,52,7.88673559335562,0.00020000326356198,2000,-2.78654603659821,0.00927272797598175,1.83672537565584,0.0149979145468635,-8.04537404817508,0.017642527866096,-0.51702334197728,0.00955430806411199,-0.063253542751102,0.00354369901245986,-0.107681677314389,0.00338960513147622,2.87574599200087,0.00300545591043878,20000,94.6961015659871,17-Jun-2024 12:56:21,8,0,0,0
653,11,0,0.000550602415453149,5.70608951466472e-06,0.000365060226394267,5.03003932253825e-06,296.371110199669,0.0090427674782951,14.5130628218134,3.05214224962953e-05,54.1400134534721,0.0490041293848722,83,8.89279360483928,0.000619723866167395,2000,-2.77281653307025,0.00680546401522473,1.85327112630847,0.00910996299303768,-8.04242104622553,0.0173624270417764,-0.531147928524894,0.00351238079230453,-0.0519091044154625,0.0010437839334788,-0.1036395378561,0.000457387143361513,2.87530702252353,0.0030326542300769,20000,94.6961015659871,17-Jun-2024 12:56:59,9,0,0,0
653,12,0,0.000544285731198865,8.4975066255059e-06,0.000363928556907922,5.6176948839739e-06,296.371858720931,0.00958817830293481,14.5134563616344,3.9847982384732e-05,54.1664390563965,0.0581190518304463,56,9.87824336460659,0.000380944224460889,2000,-2.76525940357671,0.00672393513467275,1.88382993997136,0.00938780587656895,-8.04283880266445,0.0173720339746869,-0.561254110021344,0.00427729124726637,-0.045276528114038,0.00108660172701673,-0.103041525901643,0.000450746462783529,2.87498573655567,0.00300742444936442,20000,94.6961015659871,17-Jun-2024 12:57:51,10,0,0,0
653,13,0,0.000540384644409642,5.20795545071703e-06,0.000360897419830928,5.39019957699144e-06,296.371383706117,0.00720741956961794,14.5134595846518,3.49028826167924e-05,54.2284430479392,0.00319304676850008,78,10.8577626741849,0.000758886767957903,2000,-2.75552250647976,0.00669137803839666,1.91531428076614,0.0103438700356513,-8.04458967376151,0.0173061496303829,-0.587915365929813,0.00535907103529602,-0.0386818103117226,0.00109570278912551,-0.102534847012198,0.000481917769356011,2.87471784791017,0.00300976691169624,20000,94.6961015659871,17-Jun-2024 12:58:30,11,0,0,0
653,14,0,0.000542068988454111,6.14405323366467e-06,0.000363448261411796,5.78920196317238e-06,296.371370068546,0.00945434392408542,14.5133840955537,2.19888619999755e-05,54.2283890822838,0.00323937912316192,58,11.8611504390322,0.000210939763882599,2000,-2.7488680688185,0.00725129771030888,1.93984976295813,0.0123390098445882,-8.044089251792,0.0173726202454756,-0.610804874800429,0.00783902385887495,-0.0341000894455433,0.00229658804733058,-0.102329962452118,0.000622168536707111,2.87552831133417,0.0029751941254833,20000,94.6961015659871,17-Jun-2024 12:59:57,12,0,0,0
653,15,0,0.000536153876545051,4.89200467960879e-06,0.000361538445768919,5.56238820440089e-06,296.372445626544,0.00786376081306697,14.5127010974255,9.89921088569371e-05,54.2102195823586,0.0414752028988286,91,11.0072319449959,3.59900037021533e-05,2000,-2.75365589185466,0.00770703422197794,1.91664521990617,0.010106190483525,-8.04408991332504,0.0175932535758462,-0.593008380630891,0.00554703354744223,-0.0378401516176014,0.00317472737977851,-0.102541615812529,0.000492431892876498,2.87518178446022,0.00296471537866453,20000,94.6961015659871,17-Jun-2024 13:00:34,11,0,0,0
653,16,0,0.000544246595531498,8.31961324350063e-06,0.000363287656673243,5.78667214593932e-06,296.372217066284,0.00864003718313919,14.5124112090019,4.9993460781379e-05,54.2279097674644,0.00239973931847065,73,10.0181228637695,0,2000,-2.76057246326567,0.00698741509106297,1.88835650657219,0.00875538694578672,-8.03873280251738,0.0178779851101626,-0.566302740222592,0.0038940987554247,-0.0444239880171999,0.00152634957573448,-0.102948168469238,0.000447539307689277,2.87497148116195,0.00299741601956748,20000,94.6961015659871,17-Jun-2024 13:01:54,10,0,0,0
653,17,0,0.000543750020733569,7.35620484892148e-06,0.000362999983190093,5.82444280769604e-06,296.370659732819,0.0103297378854038,14.5126533865929,2.27344778923387e-05,54.2278366088867,0.0023032589970091,80,9.02483005523682,0.000209975094047063,2000,-2.77264340108759,0.00714844891817298,1.84965334650408,0.00905596398664804,-8.04124822686814,0.0180358733322838,-0.535144024376337,0.00385154315339289,-0.051218973594918,0.00187443792296274,-0.10351099095887,0.000456312663188272,2.87477453122108,0.0030129168515071,20000,94.6961015659871,17-Jun-2024 13:02:31,9,0,0,0
653,18,0,0.000550192320728316,8.96405843039779e-06,0.000364423063449347,5.74404207298296e-06,296.3733888675,0.00317401998267305,14.5128656534048,2.47747770572839e-05,54.2279539841872,0.00288798618996925,52,8.02340445885292,0.000135320762303673,2000,-2.78313484882813,0.0132366859469264,1.83667789636657,0.0150134135717619,-8.04041473862759,0.0181770282410936,-0.52393886576177,0.00950393615305528,-0.0610273812529837,0.00767602020525478,-0.10716550428016,0.00360882022280706,2.87515312870306,0.00298936720653881,20000,94.6961015659871,17-Jun-2024 13:03:20,8,0,0,0
653,19,0,0.000548372104720667,6.48262882167522e-06,0.000364418588930654,4.99521870369208e-06,296.389452105776,0.0302479775859938,14.512447556784,2.78014961060954e-05,54.1952210359795,0.052084264116478,86,7.02739044899164,0.000269370576593026,2000,-2.82853013633613,0.00839989888703434,1.60902218211614,0.0143570611198931,-8.02644157042107,0.0183338849414351,-0.333092896293704,0.00940414486193274,-0.0933938851343165,0.00333342707851923,-0.106037231684793,0.00155304745451114,2.8752613247247,0.0030041146504513,20000,94.6961015659871,17-Jun-2024 13:03:57,7,0,0,0
653,20,0,0.000549565222067084,4.98077397460476e-06,0.0003679710051443,4.05104567542972e-06,296.392301326635,0.0282969037357326,14.5125178046848,3.11744488717813e-05,54.1128386345463,0.00128932816906217,69,6.02540860383407,0.000204824461312262,2000,-2.83368793144393,0.0186130196984681,1.57150419575481,0.0213079178001297,-8.02477728243816,0.0191128239144205,-0.300843676902358,0.014238556583111,-0.0974698946085931,0.0109618905818264,-0.105495944451104,0.00872668299425001,2.87510950880923,0.00297817877793592,20000,94.6961015659871,17-Jun-2024 13:04:35,6,0,0,0
653,21,0,0.000551228080631087,7.08876223912867e-06,0.000364385949133225,5.00627072308584e-06,296.370539278919,0.0124169914165985,14.5123990209479,3.10693390152888e-05,54.1123497946221,0.00202107598429114,57,5.02646299663343,0.000279266024772671,2000,-2.83983307671777,0.00862969369960105,1.51413174297625,0.0131366170309559,-8.0259971961417,0.0178221148083142,-0.251788298950044,0.00880178642611439,-0.101593291874412,0.00368340786432469,-0.104325041009551,0.00303534432803212,2.87505920418285,0.00297144458332962,20000,94.6961015659871,17-Jun-2024 13:05:15,5,0,0,0
653,22,0,0.000550961547280447,8.22707348847849e-06,0.000363846137098825,5.65473093807818e-06,296.371481437357,0.00841775993134919,14.5117296255552,3.72410997906604e-05,54.1127642118014,0.00105800666089102,52,4.03499101492075,0.000136465490051313,2000,-2.8439197221776,0.0129667683471339,1.45521586979451,0.0177091001789742,-8.01973061788998,0.0228150681567857,-0.201889116813043,0.00614819825084184,-0.104802361007428,0.00125580170623851,-0.10328564409421,0.00265498601507057,2.87482351500984,0.00314874838878106,20000,94.6961015659871,17-Jun-2024 13:06:11,4,0,0,0
653,23,0,0.000548064523759568,6.73592556918539e-06,0.000364677404098573,5.03032431329321e-06,296.394609422581,0.029800047966731,14.5109840516121,2.70387726024256e-05,53.9925047351468,0.00363858969281675,62,3.0473641180223,0.000184819206920675,2000,-2.84720692971442,0.00720980818524455,1.38656758538509,0.00970204228388583,-8.01985207826398,0.0183205024124435,-0.140228543176484,0.00429478784804592,-0.106592666900877,0.00122446062267644,-0.10167412339672,0.000660978053622743,2.87567059143814,0.00296209154788967,20000,94.6961015659871,17-Jun-2024 13:09:46,3,0,0,0
653,24,0,0.000550338990544364,7.64877382938393e-06,0.00036576269855486,4.98391055171204e-06,296.383941934876,0.0234662799454008,14.5114037141962,2.14959020851211e-05,53.9928634772866,0.00381625773508176,59,2.03201081874007,0.00017271160930457,2000,-2.84896653736618,0.00698412071698388,1.30136633279496,0.00919522974198873,-8.01412341585358,0.0178256706645846,-0.0712398822459673,0.00413530670777912,-0.107163802794311,0.00115085419856916,-0.0998335437939512,0.000499588541379453,2.87556959559884,0.00301566105605831,20000,94.6961015659871,17-Jun-2024 13:10:33,2,0,0,0
653,25,0,0.00053882354861308,1.1427520424262e-05,0.000362941158099977,4.60179818744036e-06,296.393446682533,0.0296111582364671,14.5119558596144,4.57031780647848e-05,53.9924806333056,0.00368899421854942,51,1.0219357658835,0.000230759047050514,2000,-2.85115017947918,0.00717672919361964,1.24445640738039,0.00902299237194242,-8.0089361935211,0.0184923921984241,-0.0200058546414081,0.0032497435483822,-0.106767377933881,0.000907168720383819,-0.0989851716245972,0.000590130478016967,2.87511740162659,0.00304067655599736,20000,94.6961015659871,17-Jun-2024 13:11:16,1,0,0,0
653,26,0,0.000537078677849279,6.94168167375068e-06,0.000359999978315776,2.6111619235735e-06,296.370548308297,0.0127358122850265,14.5119822534283,6.54751427579754e-05,53.9933646984315,0.00388065061917696,89,0.0581368949975747,0.000306006922681654,2000,-2.85060381796278,0.0070500145472575,1.1833225422596,0.00939086200465925,-8.0032325625894,0.0184961339283154,0.0317770217323828,0.00358830480135558,-0.105449859434028,0.00121344094028419,-0.0978674180034893,0.000736896207237038,2.87518676176714,0.00296323609376708,20000,94.6961015659871,17-Jun-2024 13:11:54,0,0,0,0
653,27,0,0.000541979185072705,7.34412917460392e-06,0.000362499980838038,4.35286530849931e-06,296.371994991656,0.00844896286433422,14.5113813479741,3.46461987153513e-05,53.9927611351013,0.0038219317951499,96,-0.936562347412121,0.000391183942641317,2000,-2.84801005247833,0.00809086947405976,1.11615829134376,0.00905704451856348,-8.00006741258529,0.0207197590262816,0.0892172589479761,0.00283531687430665,-0.102414247532945,0.000699498141488931,-0.0963165449091444,0.000525189914767851,2.87484791830944,0.00299664624610007,20000,94.6961015659871,17-Jun-2024 13:12:31,-1,0,0,0
653,28,0,0.00054000002977949,5.12146947840712e-06,0.000361935463696418,3.98304893352308e-06,296.382671471052,0.0241361736408362,14.5112863971341,2.43251144474564e-05,53.992504612092,0.00336564432492841,62,-1.91666759367913,0.000532815899922997,2000,-2.84834336251024,0.00744545115031834,1.05130307130027,0.00877874208492391,-7.9940213704131,0.0191378681595614,0.142694293072442,0.00286453964998742,-0.0982931224844676,0.00076791514136691,-0.0948723384924038,0.000971691815758106,2.87458391164077,0.00293800706549304,20000,94.6961015659871,17-Jun-2024 13:13:11,-2,0,0,0
653,29,0,0.000529076940774058,5.22108352522104e-06,0.00035646152906478,4.81881383968657e-06,296.371892267211,0.00807871688827729,14.5110814021184,4.96812270961501e-05,53.9928832420936,0.00354866222159982,65,-2.91364100529599,0.000474493429039086,2000,-2.84450804372805,0.00749825294852207,1.01424975709046,0.0179108355612207,-7.99350068427538,0.0185161237345186,0.177804564504358,0.00954869964505603,-0.0945907946352842,0.0018649125378661,-0.0949612901554973,0.00376156026922977,2.87337105953342,0.00297089916538971,20000,94.6961015659871,17-Jun-2024 13:13:53,-3,0,0,0
653,30,0,0.000540339004177348,7.41993200405239e-06,0.000363050829283735,4.64396520708839e-06,296.370491642781,0.0135483063971591,14.5114863767462,6.17817143505226e-05,53.9932515419136,0.00419461235643507,59,-3.9062391895359,0.000471787099847146,2000,-2.84180033968157,0.00775910390095575,0.987273627529791,0.00840825910450001,-7.98609837009948,0.0198072953405152,0.201677982667722,0.00290602682086816,-0.0913388311634887,0.000605181560696927,-0.0978506477476701,0.000415003183636794,2.87395385545997,0.00300023138971054,20000,94.6961015659871,17-Jun-2024 13:14:34,-4,0,0,0
653,31,0,0.00053514021113689,7.56911870399321e-06,0.000362523346997919,4.97038076964579e-06,296.379295645424,0.0206583714338237,14.5118472375602,4.22283929178335e-05,53.9931029203896,0.00418543303013542,107,-4.8855275091724,0.000619307379129015,2000,-2.83799410233027,0.00780795046409976,0.936957927292207,0.00814145763554215,-7.98680017017662,0.0200552187321873,0.244248623801601,0.00224188431927628,-0.0880949663533876,0.000730617110534148,-0.0979674849988634,0.000374508717979162,2.87417759265407,0.00298082646651677,20000,94.6961015659871,17-Jun-2024 13:15:09,-5,0,0,0
653,32,0,0.000537572846775061,5.50686794019079e-06,0.000361067939434399,3.10364712184729e-06,296.37191162274,0.00887788930696877,14.5117448047527,8.69247229450535e-05,53.9934986818184,0.00388651863274675,103,-5.89603674434922,0.000401384972827625,2000,-2.8359212278528,0.00720001591341259,0.888655902153252,0.00806504989176338,-7.98813907804242,0.0185496923498471,0.286695098747439,0.0027658774482542,-0.0839482341986396,0.000987165731217402,-0.0979345611933465,0.000395297841844097,2.87384976692494,0.00297485134529285,20000,94.6961015659871,17-Jun-2024 13:15:46,-6,0,0,0
653,33,0,0.000530842126126548,4.98149762489737e-06,0.000358947357591732,6.26941673130748e-06,296.37118176912,0.00998255515398223,14.512169235631,5.21067521208022e-05,53.9927041706286,0.00363428526115173,95,-5.00259455630655,3.52241713286071e-05,2000,-2.83973974382492,0.00721986488382574,0.929819568968321,0.00819551596251278,-7.98761623390694,0.0186001225697451,0.25035241907338,0.00287726665168291,-0.0874360029957861,0.000717148800597803,-0.0980361580300248,0.000368114771738498,2.87400246876817,0.00299049410450294,20000,94.6961015659871,17-Jun-2024 13:16:21,-5,0,0,0
653,34,0,0.000538111135311839,8.05799823169744e-06,0.000359777760847161,4.73517816831067e-06,296.372694349878,0.00796121375835585,14.5117935816447,5.46498009647817e-05,53.9929941813151,0.00376368605371311,90,-4.01623992919923,0.000217813024720253,2000,-2.84070148241569,0.00730523340703863,0.982135693978236,0.00795267943713024,-7.98928261346825,0.019111925104428,0.20584995144837,0.00250884377676627,-0.0912036270638923,0.000637341230773872,-0.0981834157050411,0.000370689627698592,2.87433868665552,0.0029722849754957,20000,94.6961015659871,17-Jun-2024 13:16:57,-4,0,0,0
653,35,0,0.000536764732233303,7.3338753971256e-06,0.000360784296051362,4.81052192789662e-06,296.38820978468,0.0274805047102033,14.5114536752888,2.7367502391965e-05,53.9936026778876,0.00419456657360531,102,-3.02548608218923,0.000259839171035857,2000,-2.84311887934471,0.00784374110239227,1.01227195385116,0.0198530577188462,-7.99681009098683,0.0192411076132097,0.182165486629868,0.0112550046338363,-0.0942709737268168,0.00202319379406025,-0.0953165666159318,0.0039319966167377,2.87424700111876,0.00301423353468807,20000,94.6961015659871,17-Jun-2024 13:17:33,-3,0,0,0
653,36,0,0.000532209320226684,9.62853862178814e-06,0.000359534864655024,3.72809793326198e-06,296.388742049658,0.0269914109346107,14.5109926933466,4.27617189034754e-05,53.9935521857683,0.00410142813632633,86,-2.03241797158886,0.000289341841317626,2000,-2.84613004925114,0.00819827472284742,1.05531906481424,0.00875361395506626,-8.00067411025832,0.0205055970479112,0.145950339199133,0.00247454458713452,-0.0981115213175856,0.00108396150168157,-0.0949075911030048,0.000994091681842314,2.87440498631729,0.00305337043417212,20000,94.6961015659871,17-Jun-2024 13:18:10,-2,0,0,0
653,37,0,0.000544153864029795,6.82189659045781e-06,0.000362923062997512,6.05265472954511e-06,296.381048844818,0.024049118752983,14.5105569105882,2.52383311557645e-05,53.9930007347694,0.00384068452176334,65,-1.0463349562425,0.000369018216391286,2000,-2.84984772644501,0.00804928057717971,1.11243023567296,0.00858542405280739,-8.00589231023733,0.0201945400880061,0.0975562873866919,0.00267685935310912,-0.101844098994458,0.00111296047196695,-0.0961684716368682,0.000522283136167183,2.87489074892161,0.00301407706527948,20000,94.6961015659871,17-Jun-2024 13:18:48,-1,0,0,0
653,38,0,0.000536547637672075,8.43029712377687e-06,0.000358571412756906,4.42958604954019e-06,296.394931912296,0.0299512036363504,14.5111052081698,7.98567641104677e-05,53.9931697845459,0.00383682321529908,84,-0.0491016387939567,0.000251151931679958,2000,-2.8508706408606,0.00742157474180714,1.18178669720544,0.00861912679795232,-8.00644754090033,0.01908332388441,0.0401426419871195,0.00305761967113964,-0.105014666899239,0.000905856776186323,-0.097774106814912,0.000728613011340437,2.87463552099848,0.00299656807572102,20000,94.6961015659871,17-Jun-2024 13:19:25,0,0,0,0
653,39,4,0.000549375007722119,5.87568788895902e-06,0.000367187489246135,4.53164296439185e-06,296.382725461324,0.0254881090939125,14.511109828949,4.98957930456376e-05,53.9932777881622,0.00416117018030858,64,-0.0529443502426261,0.000108001247910558,2000,-2.85109143359578,0.00748079008232036,1.18162160688313,0.00884020492794563,-8.00876721854535,0.0192665213976387,0.0396678943644008,0.00325908280682298,-0.105063530022012,0.00115794517568476,-0.0977493733620108,0.000751667937696034,2.87464739253754,0.00880848226052524,20000,0,17-Jun-2024 13:21:39,0,0,0,0
